Source Term Id,Source Term,Mapped Term Label,Mapped Term IRI,Mapping Score,Ontology
ETHOXS_H,Ethylene Oxide - Special Sample,Ethylene Oxide,http://purl.obolibrary.org/obo/NCIT_C29821,0.7978639594047725,NCIT
AA_H,Aromatic Amines - Urine,Aromatic Amines,http://purl.obolibrary.org/obo/NCIT_C1815,0.9293782049391495,NCIT
AAS_H,Aromatic Amines - Urine - Special Sample,Aromatic Amines,http://purl.obolibrary.org/obo/NCIT_C1815,0.7297652967870936,NCIT
FORMAS_H,Formaldehyde - Special Sample,Formaldehyde,http://purl.obolibrary.org/obo/NCIT_C29744,0.8022617180752305,NCIT
FORMAL_H,Formaldehyde,Formaldehyde,http://purl.obolibrary.org/obo/NCIT_C29744,0.9864194987181155,NCIT
SSCT_H,Chlamydia Pgp3 (plasmid gene product 3) ELISA (enzyme linked immunosorbent assay) and multiplex bead array (MBA) results,ELISA,http://purl.obolibrary.org/obo/NCIT_C16553,0.529008901827667,NCIT
CAFE_H,Caffeine & Caffeine Metabolites - Urine,Caffeine Measurement,http://purl.obolibrary.org/obo/NCIT_C75346,0.9010557322757747,NCIT
UPHOPM_H,"Pyrethroids, Herbicides, & Organophosphorus Metabolites - Urine",Dietary Phosphorus,http://purl.obolibrary.org/obo/NCIT_C68277,0.4545172228808373,NCIT
SSSNFL_H,Serum Neurofilament Light Chain - Serum,Neurofilament Light Polypeptide,http://purl.obolibrary.org/obo/NCIT_C88043,0.8185540968609063,NCIT
SSGLYP_H,Glyphosate (GLYP) - Urine,Glyphosate,http://purl.obolibrary.org/obo/NCIT_C163664,0.8798686815144776,NCIT
SSKL_H,Klotho - Serum (Surplus),Klotho,http://purl.obolibrary.org/obo/NCIT_C98116,0.7442305150448622,NCIT
DLQ_H,Disability,Disability,http://purl.obolibrary.org/obo/NCIT_C21007,0.9883372674332543,NCIT
DEQ_H,Dermatology,Dermatology,http://purl.obolibrary.org/obo/NCIT_C16500,0.9937359622490675,NCIT
OSQ_H,Osteoporosis,Osteoporosis,http://purl.obolibrary.org/obo/NCIT_C3298,0.9922527901618065,NCIT
IMQ_H,Immunization,Immunization,http://purl.obolibrary.org/obo/NCIT_C15258,0.992843652490303,NCIT
SXQ_H,Sexual Behavior,Sex Behavior,http://purl.obolibrary.org/obo/NCIT_C17127,0.9871727932460148,NCIT
CDQ_H,Cardiovascular Health,Cardiovascular,http://purl.obolibrary.org/obo/NCIT_C25292,0.9015260541337381,NCIT
BPQ_H,Blood Pressure & Cholesterol,Blood Pressure,http://purl.obolibrary.org/obo/NCIT_C54706,0.7269431314969129,NCIT
MCQ_H,Medical Conditions,Medical Condition,http://purl.obolibrary.org/obo/NCIT_C156809,0.9166967050003707,NCIT
HIQ_H,Health Insurance,Health Insurance,http://purl.obolibrary.org/obo/NCIT_C157356,0.978519807317748,NCIT
HUQ_H,Hospital Utilization & Access to Care,Access to Care,http://purl.obolibrary.org/obo/NCIT_C15244,0.7183818479299002,NCIT
PAQ_H,Physical Activity,Physical Activity,http://purl.obolibrary.org/obo/NCIT_C17708,0.9915040353587137,NCIT
PFQ_H,Physical Functioning,PedsQL-4 Physical Functioning Scale,http://purl.obolibrary.org/obo/NCIT_C121525,0.8865002277555747,NCIT
HEQ_H,Hepatitis,Hepatitis,http://purl.obolibrary.org/obo/NCIT_C3095,0.9948695857587571,NCIT
ECQ_H,Early Childhood,Early Childhood,http://purl.obolibrary.org/obo/NCIT_C89346,0.9889857381346016,NCIT
DIQ_H,Diabetes,Diabetes Mellitus,http://purl.obolibrary.org/obo/NCIT_C2985,0.9866727239195049,NCIT
SMQFAM_H,Smoking - Household Smokers,Tobacco Smoking,http://purl.obolibrary.org/obo/NCIT_C17934,0.6934600052130934,NCIT
SMQ_H,Smoking - Cigarette Use,Cigarette Smoking,http://purl.obolibrary.org/obo/NCIT_C18270,0.9458940055555585,NCIT
SMQRTU_H,Smoking - Recent Tobacco Use,Tobacco Smoking,http://purl.obolibrary.org/obo/NCIT_C17934,0.8105264184434324,NCIT
HOQ_H,Housing Characteristics,Characteristic,http://purl.obolibrary.org/obo/NCIT_C25447,0.8268327359436557,NCIT
PUQMEC_H,Pesticide Use,Pesticide,http://purl.obolibrary.org/obo/NCIT_C737,0.8752278921208181,NCIT
SMQSHS_H,Smoking - Secondhand Smoke Exposure,Was the Individual Exposed to Second-Hand Smoke,http://purl.obolibrary.org/obo/NCIT_C159576,0.9237591511466173,NCIT
INQ_H,Income,Income,http://purl.obolibrary.org/obo/NCIT_C41150,0.9922342496756218,NCIT
CSQ_H,Taste & Smell,Olfaction,http://purl.obolibrary.org/obo/NCIT_C17139,0.7360112258856829,NCIT
DBQ_H,Diet Behavior & Nutrition,Diet and Nutrition,http://purl.obolibrary.org/obo/NCIT_C16011,0.6808426942770042,NCIT
CBQ_H,Consumer Behavior,Behavior,http://purl.obolibrary.org/obo/NCIT_C16326,0.7034020344792916,NCIT
HSQ_H,Current Health Status,Health Status,http://purl.obolibrary.org/obo/NCIT_C16669,0.7409669972179945,NCIT
SLQ_H,Sleep Disorders,Sleep Disorder,http://purl.obolibrary.org/obo/NCIT_C3376,0.92635249426534,NCIT
RXQASA_H,Preventive Aspirin Use,Preventive,http://purl.obolibrary.org/obo/NCIT_C28005,0.7102477400458339,NCIT
DUQ_H,Drug Use,Pharmacologic Substance,http://purl.obolibrary.org/obo/NCIT_C1909,0.8892572194487443,NCIT
WHQMEC_H,Weight History - Youth,Weight History,http://purl.obolibrary.org/obo/NCIT_C153307,0.8136062952904579,NCIT
ALQ_H,Alcohol Use,Alcohol Use History,http://purl.obolibrary.org/obo/NCIT_C81229,0.9853377344246809,NCIT
DPQ_H,Mental Health - Depression Screener,Depression,http://purl.obolibrary.org/obo/NCIT_C124639,0.604851174147454,NCIT
ACQ_H,Acculturation,Acculturation,http://purl.obolibrary.org/obo/NCIT_C93211,0.9899040131215114,NCIT
WHQ_H,Weight History,Weight History,http://purl.obolibrary.org/obo/NCIT_C153307,0.9903363291891164,NCIT
RHQ_H,Reproductive Health,Reproduction,http://purl.obolibrary.org/obo/NCIT_C17087,0.8895194265078461,NCIT
FSQ_H,Food Security,Food Insecurity,http://purl.obolibrary.org/obo/NCIT_C171542,0.8623239308201092,NCIT
OHQ_H,Oral Health,Health,http://purl.obolibrary.org/obo/NCIT_C25178,0.7535944963302433,NCIT
OCQ_H,Occupation,Occupation,http://purl.obolibrary.org/obo/NCIT_C25193,0.9930854159746106,NCIT
RXQ_RX_H,Prescription Medications,Prescription,http://purl.obolibrary.org/obo/NCIT_C28180,0.7699631546252047,NCIT
KIQ_U_H,Kidney Conditions - Urology,Kidney,http://purl.obolibrary.org/obo/NCIT_C12415,0.642315272891568,NCIT
CKQ_H,Creatine Kinase,Creatine Kinase Measurement,http://purl.obolibrary.org/obo/NCIT_C64489,0.9907739490318607,NCIT
VTQ_H,Volatile Toxicant (Subsample),Toxic,http://purl.obolibrary.org/obo/NCIT_C28004,0.43653884895355854,NCIT
CFQ_H,Cognitive Functioning,Cognitive Function Subordinate Domain,http://purl.obolibrary.org/obo/NCIT_C122365,0.9045675098397018,NCIT
DEMO_I,Demographic Variables and Sample Weights,Demographic Data,http://purl.obolibrary.org/obo/NCIT_C142508,0.6196986543588567,NCIT
DR1TOT_I,"Dietary Interview - Total Nutrient Intakes, First Day",Dietary Intake,http://purl.obolibrary.org/obo/NCIT_C169077,0.5035289285182781,NCIT
DR2TOT_I,"Dietary Interview - Total Nutrient Intakes, Second Day",Dietary Intake,http://purl.obolibrary.org/obo/NCIT_C169077,0.5069190576399343,NCIT
DR1IFF_I,"Dietary Interview - Individual Foods, First Day",Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5070941093483895,NCIT
DR2IFF_I,"Dietary Interview - Individual Foods, Second Day",Interview,http://purl.obolibrary.org/obo/NCIT_C16751,0.5113277789715042,NCIT
DSQTOT_I,Dietary Supplement Use 30-Day - Total Dietary Supplements,Dietary Supplement,http://purl.obolibrary.org/obo/NCIT_C1505,0.8787491218500593,NCIT
DS1IDS_I,"Dietary Supplement Use 24-Hour - Individual Dietary Supplements, First Day",Dietary Supplement,http://purl.obolibrary.org/obo/NCIT_C1505,0.7837055551218897,NCIT
DS2IDS_I,"Dietary Supplement Use 24-Hour - Individual Dietary Supplements, Second Day",Dietary Supplement,http://purl.obolibrary.org/obo/NCIT_C1505,0.786802047960178,NCIT
DS1TOT_I,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, First Day",Dietary Supplement,http://purl.obolibrary.org/obo/NCIT_C1505,0.8121904624074231,NCIT
DS2TOT_I,"Dietary Supplement Use 24-Hour - Total Dietary Supplements, Second Day",Dietary Supplement,http://purl.obolibrary.org/obo/NCIT_C1505,0.8156385299719465,NCIT
DSQIDS_I,Dietary Supplement Use 30-Day - Individual Dietary Supplements,Dietary Supplement,http://purl.obolibrary.org/obo/NCIT_C1505,0.8429885884583426,NCIT
BPX_I,Blood Pressure,Blood Pressure,http://purl.obolibrary.org/obo/NCIT_C54706,0.9863733730639508,NCIT
BMX_I,Body Measures,Body Fat Measurement,http://purl.obolibrary.org/obo/NCIT_C122232,0.7098433280458725,NCIT
OHXDEN_I,Oral Health - Dentition,Dentition,http://purl.obolibrary.org/obo/NCIT_C13072,0.7015059661329694,NCIT
OHXREF_I,Oral Health - Recommendation of Care,Recommendation,http://purl.obolibrary.org/obo/NCIT_C25197,0.7248535994924538,NCIT
FLXCLN_I,Fluorosis - Clinical,Dental Fluorosis,http://purl.obolibrary.org/obo/NCIT_C85059,0.7524076959030136,NCIT
AUX_I,Audiometry,Audiometric Test,http://purl.obolibrary.org/obo/NCIT_C38036,0.9948230669631555,NCIT
DXX_I,Dual-Energy X-ray Absorptiometry - Whole Body,Dual X-ray Absorptiometry,http://purl.obolibrary.org/obo/NCIT_C48789,0.7287972594226829,NCIT
AUXAR_I,Audiometry - Acoustic Reflex,Acoustic,http://purl.obolibrary.org/obo/NCIT_C16256,0.5927024644733362,NCIT
AUXTYM_I,Audiometry - Tympanometry,Tympanometry,http://purl.obolibrary.org/obo/NCIT_C88505,0.8759250363721962,NCIT
AUXWBR_I,Audiometry – Wideband Reflectance,Reflectance or Transmission Spectroscopy,http://purl.obolibrary.org/obo/NCIT_C19340,0.4556639104301178,NCIT
DXXAG_I,Dual-Energy X-ray Absorptiometry - Android/Gynoid Measurements,Dual X-ray Absorptiometry,http://purl.obolibrary.org/obo/NCIT_C48789,0.539244656319284,NCIT
UCPREG_I,Pregnancy Test - Urine,Pregnancy Test,http://purl.obolibrary.org/obo/NCIT_C92949,0.9294830374429341,NCIT
FLDEW_I,Fluoride - Water,Fluoride Measurement,http://purl.obolibrary.org/obo/NCIT_C122120,0.7839000378353529,NCIT
FLDEP_I,Fluoride - Plasma,Fluoride Ion,http://purl.obolibrary.org/obo/NCIT_C28149,0.7438242849879944,NCIT
UCFLOW_I,Urine Flow Rate,Flow Rate,http://purl.obolibrary.org/obo/NCIT_C82554,0.9025419986667329,NCIT
HSV_I,Herpes Simplex Virus Type-1 & Type-2,Human Herpesvirus 2,http://purl.obolibrary.org/obo/NCIT_C112313,0.8904482959812816,NCIT
CHLMDA_I,Chlamydia - Urine,Chlamydia,http://purl.obolibrary.org/obo/NCIT_C76271,0.9124160597642264,NCIT
TRICH_I,Trichomonas - Urine,Trichomonas,http://purl.obolibrary.org/obo/NCIT_C89825,0.9345356222245027,NCIT
GHB_I,Glycohemoglobin,Hemoglobin,http://purl.obolibrary.org/obo/NCIT_C16676,0.7563150804986646,NCIT
CBC_I,Complete Blood Count with 5-Part Differential - Whole Blood,Blood Cell Count with Differential,http://purl.obolibrary.org/obo/NCIT_C98494,0.7725832358161823,NCIT
ALB_CR_I,Albumin & Creatinine - Urine,Albumin To Creatinine Protein Ratio Measurement,http://purl.obolibrary.org/obo/NCIT_C74761,0.7594442251552831,NCIT
FASTQX_I,Fasting Questionnaire,Questionnaire,http://purl.obolibrary.org/obo/NCIT_C17048,0.8287551229761575,NCIT
HEPA_I,Hepatitis A,Hepatitis A Infection,http://purl.obolibrary.org/obo/NCIT_C3096,0.9924161323930356,NCIT
HEPB_S_I,Hepatitis B: Surface Antibody,Hepatitis B Surface Antibody Measurement,http://purl.obolibrary.org/obo/NCIT_C74711,0.9005018028578748,NCIT
HEPBD_I,"Hepatitis B: Core antibody, Surface antigen, and Hepatitis D antibody",Hepatitis C Antibody,http://purl.obolibrary.org/obo/NCIT_C116400,0.7940788495980371,NCIT
HEPE_I,Hepatitis E: IgG & IgM Antibodies,Hepatitis E Virus IgM Antibody Measurement,http://purl.obolibrary.org/obo/NCIT_C96665,0.7314564476583357,NCIT
BIOPRO_I,Standard Biochemistry Profile,Biochemistry,http://purl.obolibrary.org/obo/NCIT_C16337,0.6527992778595675,NCIT
HDL_I,Cholesterol - High-Density Lipoprotein (HDL),High Density Lipoprotein Cholesterol Measurement,http://purl.obolibrary.org/obo/NCIT_C105587,0.8329632468989716,NCIT
TCHOL_I,Cholesterol - Total,Cholesterol Measurement,http://purl.obolibrary.org/obo/NCIT_C105586,0.9935053478469454,NCIT
HEPC_I,Hepatitis C: RNA (HCV-RNA) and Hepatitis C Genotype,Hepatitis C Virus RNA Measurement,http://purl.obolibrary.org/obo/NCIT_C142330,0.8560610372192555,NCIT
HSCRP_I,High-Sensitivity C-Reactive Protein (hs-CRP),High Sensitivity C-Reactive Protein Measurement,http://purl.obolibrary.org/obo/NCIT_C157114,0.6937188873832709,NCIT
CRCO_I,Chromium & Cobalt,Dietary Chromium,http://purl.obolibrary.org/obo/NCIT_C68245,0.7367067735010818,NCIT
HIV_I,HIV Antibody Test,HIV Antibody Measurement,http://purl.obolibrary.org/obo/NCIT_C106527,0.87139373083212,NCIT
UMS_I,Metals - Urine - Special Sample,Special,http://purl.obolibrary.org/obo/NCIT_C25684,0.5995983380655832,NCIT
UTASS_I,Arsenic - Total - Urine - Special Sample,Dietary Arsenic,http://purl.obolibrary.org/obo/NCIT_C68234,0.5785383363874612,NCIT
UASS_I,Speciated Arsenics - Urine - Special Sample,Special,http://purl.obolibrary.org/obo/NCIT_C25684,0.6935282446294004,NCIT
IHGEM_I,"Mercury: Inorganic, Ethyl and Methyl - Blood",Dimethylmercury,http://purl.obolibrary.org/obo/NCIT_C87485,0.735002915571487,NCIT
PBCD_I,"Lead, Cadmium, Total Mercury, Selenium & Manganese - Blood",Dietary Selenium,http://purl.obolibrary.org/obo/NCIT_C68281,0.5159886770657123,NCIT
GLU_I,Plasma Fasting Glucose,Plasma Glucose Measurement,http://purl.obolibrary.org/obo/NCIT_C41376,0.6569608302343279,NCIT
INS_I,Insulin,Insulin Measurement,http://purl.obolibrary.org/obo/NCIT_C74788,0.984646379992823,NCIT
OGTT_I,Oral Glucose Tolerance Test,Glucose Tolerance Test,http://purl.obolibrary.org/obo/NCIT_C45946,0.9350941003887346,NCIT
ORHPV_I,Human Papillomavirus (HPV) - Oral Rinse,Human Papillomavirus,http://purl.obolibrary.org/obo/NCIT_C14226,0.7889192109309464,NCIT
SSMHHT_I,"Mono-2-ethyl-5-hydroxyhexyl terephthalate, mono-2-ethyl-5-carboxypentyl terephthalate, and monooxoisononyl phthalate - Urine (Su",Dimethyl Phthalate,http://purl.obolibrary.org/obo/NCIT_C76750,0.5588171998635538,NCIT
CUSEZN_I,"Copper, Selenium & Zinc - Serum",Dietary Selenium,http://purl.obolibrary.org/obo/NCIT_C68281,0.6394056142740941,NCIT
UAS_I,Speciated Arsenics - Urine,Dietary Arsenic,http://purl.obolibrary.org/obo/NCIT_C68234,0.5713117485335767,NCIT
UTAS_I,Arsenic - Total - Urine,Arsenic Measurement,http://purl.obolibrary.org/obo/NCIT_C147305,0.7813087203343996,NCIT
UM_I,Metals - Urine,Metal,http://purl.obolibrary.org/obo/NCIT_C637,0.8243304805564738,NCIT
UIO_I,Iodine - Urine,Iodine,http://purl.obolibrary.org/obo/NCIT_C594,0.8902009977550649,NCIT
UHG_I,Mercury: Inorganic - Urine,Inorganic,http://purl.obolibrary.org/obo/NCIT_C66829,0.686771074652801,NCIT
VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,Cholate Compounds Measurement,http://purl.obolibrary.org/obo/NCIT_C176232,0.40351423477944043,NCIT
PHTHTE_I,Phthalates and Plasticizers Metabolites - Urine,Plasticizer,http://purl.obolibrary.org/obo/NCIT_C55826,0.572054707304292,NCIT
UVOC_I,Volatile Organic Compound (VOC) Metabolites - Urine,Organometallic Compound,http://purl.obolibrary.org/obo/NCIT_C719,0.4930537278581367,NCIT
UVOCS_I,Volatile Organic Compound (VOC) Metabolites - Urine - Special Sample,Organometallic Compound,http://purl.obolibrary.org/obo/NCIT_C719,0.43110069428180475,NCIT
PFAS_I,Perfluoroalkyl and Polyfluoroalkyl,Trifluoroacetic Acid,http://purl.obolibrary.org/obo/NCIT_C84228,0.49165158893965544,NCIT
TRIGLY_I,Cholesterol - Low - Density Lipoprotein (LDL) & Triglycerides,Low Density Lipoprotein Cholesterol Measurement,http://purl.obolibrary.org/obo/NCIT_C105588,0.7054882843612643,NCIT
TST_I,Sex Steroid Hormone - Serum,Sex Steroid Hormone,http://purl.obolibrary.org/obo/NCIT_C123796,0.9177441491012008,NCIT
EPHPP_I,Personal Care and Consumer Product Chemicals and Metabolites,Personal Care Product,http://purl.obolibrary.org/obo/NCIT_C126889,0.6861973285457976,NCIT
UADM_I,Aromatic Diamines - Urine,Aromatic Amines,http://purl.obolibrary.org/obo/NCIT_C1815,0.7615770167998576,NCIT
HPVSWC_I,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Cobas High-Risk,Anal High Risk HPV DNA Positive,http://purl.obolibrary.org/obo/NCIT_C188281,0.6809683684384328,NCIT
HPVSWR_I,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array,Human Papillomavirus DNA,http://purl.obolibrary.org/obo/NCIT_C129664,0.628825534024433,NCIT
FOLFMS_I,Folate Forms - Total & Individual - Serum,Person,http://purl.obolibrary.org/obo/NCIT_C25190,0.5206671438625126,NCIT
FOLATE_I,Folate - RBC,Red Blood Cell Folate Measurement,http://purl.obolibrary.org/obo/NCIT_C123334,0.989738697877794,NCIT
SSNEON_I,Neonicotinoids - Urine - Surplus,Anabasine,http://purl.obolibrary.org/obo/NCIT_C124073,0.7227659768404399,NCIT
APOB_I,Apolipoprotein B,Apolipoprotein B Measurement,http://purl.obolibrary.org/obo/NCIT_C74734,0.9900196223810782,NCIT
FERTIN_I,Ferritin,Ferritin,http://purl.obolibrary.org/obo/NCIT_C16577,0.9953467348430876,NCIT
TFR_I,Transferrin Receptor,Transferrin Receptor,http://purl.obolibrary.org/obo/NCIT_C17079,0.9870377026841978,NCIT
SSDEET_I,DEET Metabolites - Urine - Surplus,Other Toxicity Studies: Metabolites,http://purl.obolibrary.org/obo/NCIT_C79395,0.6100196880268133,NCIT
COT_I,Cotinine and Hydroxycotinine - Serum,Cotinine Measurement,http://purl.obolibrary.org/obo/NCIT_C92249,0.7848048956241563,NCIT
UCOT_I,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",Cotinine,http://purl.obolibrary.org/obo/NCIT_C70941,0.7567496763592704,NCIT
UCOTS_I,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine - Special Sample",Cotinine,http://purl.obolibrary.org/obo/NCIT_C70941,0.7171975300055565,NCIT
DEET_I,DEET Metabolite - Urine,Metabolite,http://purl.obolibrary.org/obo/NCIT_C61154,0.6822610686750062,NCIT
PCBPOL_I,Non-dioxin-like Polychlorinated Biphenyls & Mono-ortho-substituted Polychlorinated Biphenyls - Pooled Samples,Polychlorinated Biphenyl,http://purl.obolibrary.org/obo/NCIT_C760,0.7622557562308595,NCIT
PSTPOL_I,Pesticides - Organochlorine Pesticides - Pooled Samples,Pesticide,http://purl.obolibrary.org/obo/NCIT_C737,0.7543316608996311,NCIT
BFRPOL_I,Brominated Flame Retardants (BFRs) - Pooled Samples,Sex Pooled Sample,http://purl.obolibrary.org/obo/NCIT_C45910,0.46217797621599244,NCIT
HPVP_I,Human Papillomavirus (HPV) DNA - Penile Swabs: Roche Linear Array,Human Papillomavirus DNA,http://purl.obolibrary.org/obo/NCIT_C129664,0.6223379625822082,NCIT
POOLTF_I,Pooled-Sample Technical Support File,Sex Pooled Sample,http://purl.obolibrary.org/obo/NCIT_C45910,0.5905538358551998,NCIT
PERNT_I,"Perchlorate, Nitrate & Thiocyanate - Urine",Thiocyanate Measurement,http://purl.obolibrary.org/obo/NCIT_C154745,0.6533145122582402,NCIT
PERNTS_I,"Perchlorate, Nitrate & Thiocyanate - Urine - Special Sample",Thiocyanate Measurement,http://purl.obolibrary.org/obo/NCIT_C154745,0.5897894499129731,NCIT
AMDGYD_I,Acrylamide & Glycidamide,Acrylamide,http://purl.obolibrary.org/obo/NCIT_C44329,0.7758840945126002,NCIT
ETHOX_I,Ethylene Oxide,Ethylene Oxide,http://purl.obolibrary.org/obo/NCIT_C29821,0.9954127019891239,NCIT
FORMAL_I,Formaldehyde,Formaldehyde,http://purl.obolibrary.org/obo/NCIT_C29744,0.9864194987181155,NCIT
SSPT_I,Pertussis and tetanus – Serum (Surplus),Whooping Cough,http://purl.obolibrary.org/obo/NCIT_C85231,0.631056289634032,NCIT
SSCT_I,Chlamydia Pgp3 (plasmid gene product 3) ELISA (enzyme linked immunosorbent assay) and multiplex bead array (MBA) results,ELISA,http://purl.obolibrary.org/obo/NCIT_C16553,0.529008901827667,NCIT
SSFR_I,Flame Retardants - Urine (Surplus),CFLAR wt Allele,http://purl.obolibrary.org/obo/NCIT_C96017,0.5449399101716195,NCIT
PAH_I,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,Polycyclic Aromatic Hydrocarbons,http://purl.obolibrary.org/obo/NCIT_C761,0.9130553953266869,NCIT
PAHS_I,Polycyclic Aromatic Hydrocarbons (PAH) - Urine - Special Sample,Polycyclic Aromatic Hydrocarbons,http://purl.obolibrary.org/obo/NCIT_C761,0.8259052654536344,NCIT
OPD_I,Organophosphate Insecticides - Dialkyl Phosphate Metabolites - Urine,Phosphate Measurement,http://purl.obolibrary.org/obo/NCIT_C64857,0.7134650532991738,NCIT
VID_I,Vitamin D,D Vitamin,http://purl.obolibrary.org/obo/NCIT_C941,0.9880778727357085,NCIT
SSKL_I,Klotho - Serum (Surplus),Klotho,http://purl.obolibrary.org/obo/NCIT_C98116,0.7442305150448622,NCIT
UFLDE_I,Fluoride - Urine,Fluoride Measurement,http://purl.obolibrary.org/obo/NCIT_C122120,0.8995351597833815,NCIT
SSGLYP_I,Glyphosate (GLYP) - Urine (Surplus),Glyphosate,http://purl.obolibrary.org/obo/NCIT_C163664,0.825306598266762,NCIT
PFQ_I,Physical Functioning,PedsQL-4 Physical Functioning Scale,http://purl.obolibrary.org/obo/NCIT_C121525,0.8865002277555747,NCIT
CDQ_I,Cardiovascular Health,Cardiovascular,http://purl.obolibrary.org/obo/NCIT_C25292,0.9015260541337381,NCIT
MCQ_I,Medical Conditions,Medical Condition,http://purl.obolibrary.org/obo/NCIT_C156809,0.9166967050003707,NCIT
BPQ_I,Blood Pressure & Cholesterol,Blood Pressure,http://purl.obolibrary.org/obo/NCIT_C54706,0.7269431314969129,NCIT
HEQ_I,Hepatitis,Hepatitis,http://purl.obolibrary.org/obo/NCIT_C3095,0.9948695857587571,NCIT
DLQ_I,Disability,Disability,http://purl.obolibrary.org/obo/NCIT_C21007,0.9883372674332543,NCIT
HIQ_I,Health Insurance,Health Insurance,http://purl.obolibrary.org/obo/NCIT_C157356,0.978519807317748,NCIT
PAQ_I,Physical Activity,Physical Activity,http://purl.obolibrary.org/obo/NCIT_C17708,0.9915040353587137,NCIT
HUQ_I,Hospital Utilization & Access to Care,Access to Care,http://purl.obolibrary.org/obo/NCIT_C15244,0.7183818479299002,NCIT
IMQ_I,Immunization,Immunization,http://purl.obolibrary.org/obo/NCIT_C15258,0.992843652490303,NCIT
SMQSHS_I,Smoking - Secondhand Smoke Exposure,Was the Individual Exposed to Second-Hand Smoke,http://purl.obolibrary.org/obo/NCIT_C159576,0.9237591511466173,NCIT
SMQRTU_I,Smoking - Recent Tobacco Use,Tobacco Smoking,http://purl.obolibrary.org/obo/NCIT_C17934,0.8105264184434324,NCIT
SMQFAM_I,Smoking - Household Smokers,Tobacco Smoking,http://purl.obolibrary.org/obo/NCIT_C17934,0.6934600052130934,NCIT
SMQ_I,Smoking - Cigarette Use,Cigarette Smoking,http://purl.obolibrary.org/obo/NCIT_C18270,0.9458940055555585,NCIT
DIQ_I,Diabetes,Diabetes Mellitus,http://purl.obolibrary.org/obo/NCIT_C2985,0.9866727239195049,NCIT
OHQ_I,Oral Health,Health,http://purl.obolibrary.org/obo/NCIT_C25178,0.7535944963302433,NCIT
DEQ_I,Dermatology,Dermatology,http://purl.obolibrary.org/obo/NCIT_C16500,0.9937359622490675,NCIT
HOQ_I,Housing Characteristics,Characteristic,http://purl.obolibrary.org/obo/NCIT_C25447,0.8268327359436557,NCIT
DPQ_I,Mental Health - Depression Screener,Depression,http://purl.obolibrary.org/obo/NCIT_C124639,0.604851174147454,NCIT
HSQ_I,Current Health Status,Health Status,http://purl.obolibrary.org/obo/NCIT_C16669,0.7409669972179945,NCIT
SXQ_I,Sexual Behavior,Sex Behavior,http://purl.obolibrary.org/obo/NCIT_C17127,0.9871727932460148,NCIT
INQ_I,Income,Income,http://purl.obolibrary.org/obo/NCIT_C41150,0.9922342496756218,NCIT
ACQ_I,Acculturation,Acculturation,http://purl.obolibrary.org/obo/NCIT_C93211,0.9899040131215114,NCIT
ECQ_I,Early Childhood,Early Childhood,http://purl.obolibrary.org/obo/NCIT_C89346,0.9889857381346016,NCIT
OCQ_I,Occupation,Occupation,http://purl.obolibrary.org/obo/NCIT_C25193,0.9930854159746106,NCIT
PUQMEC_I,Pesticide Use,Pesticide,http://purl.obolibrary.org/obo/NCIT_C737,0.8752278921208181,NCIT
RHQ_I,Reproductive Health,Reproduction,http://purl.obolibrary.org/obo/NCIT_C17087,0.8895194265078461,NCIT
WHQ_I,Weight History,Weight History,http://purl.obolibrary.org/obo/NCIT_C153307,0.9903363291891164,NCIT
WHQMEC_I,Weight History - Youth,Weight History,http://purl.obolibrary.org/obo/NCIT_C153307,0.8136062952904579,NCIT
SLQ_I,Sleep Disorders,Sleep Disorder,http://purl.obolibrary.org/obo/NCIT_C3376,0.92635249426534,NCIT
AUQ_I,Audiometry,Audiometric Test,http://purl.obolibrary.org/obo/NCIT_C38036,0.9948230669631555,NCIT
ALQ_I,Alcohol Use,Alcohol Use History,http://purl.obolibrary.org/obo/NCIT_C81229,0.9853377344246809,NCIT
KIQ_U_I,Kidney Conditions - Urology,Kidney,http://purl.obolibrary.org/obo/NCIT_C12415,0.642315272891568,NCIT
DUQ_I,Drug Use,Pharmacologic Substance,http://purl.obolibrary.org/obo/NCIT_C1909,0.8892572194487443,NCIT
VTQ_I,Volatile Toxicant,Toxic,http://purl.obolibrary.org/obo/NCIT_C28004,0.562187118421739,NCIT
RXQASA_I,Preventive Aspirin Use,Preventive,http://purl.obolibrary.org/obo/NCIT_C28005,0.7102477400458339,NCIT
CBQ_I,Consumer Behavior,Behavior,http://purl.obolibrary.org/obo/NCIT_C16326,0.7034020344792916,NCIT
DBQ_I,Diet Behavior & Nutrition,Diet and Nutrition,http://purl.obolibrary.org/obo/NCIT_C16011,0.6808426942770042,NCIT
RXQ_RX_I,Prescription Medications,Prescription,http://purl.obolibrary.org/obo/NCIT_C28180,0.7699631546252047,NCIT
FSQ_I,Food Security,Food Insecurity,http://purl.obolibrary.org/obo/NCIT_C171542,0.8623239308201092,NCIT
