Source Term Id,Source Term,Mapped Term Label,Mapped Term IRI,Mapping Score
ARQ118BB,Location B: Plantar Fasciitis,Fasciitis,http://purl.obolibrary.org/obo/HP_0100537,0.7214831415919686
ARQ118BC,Location B: Achilles tendonitis,Achilles tendonitis,http://purl.obolibrary.org/obo/HP_0025273,0.8241182755827535
ARQ118BD,Location B: Other tendonitis,Tendonitis,http://purl.obolibrary.org/obo/HP_0025230,0.750458986313095
ARQ118BJ,Location B: Gout,Gout,http://purl.obolibrary.org/obo/HP_0001997,0.6219180155138004
ARQ118BM,Location B: Swelling,Finger swelling,http://purl.obolibrary.org/obo/HP_0025131,0.6369977958586807
ARQ125C,Ever told you had Ulcerative Colitis,Ulcerative colitis,http://purl.obolibrary.org/obo/HP_0100279,0.7976282600091892
ARQ125D,Ever told you had Crohns Disease,Crohn's disease,http://purl.obolibrary.org/obo/HP_0100280,0.5591653519196789
ARQ125E,Ever told had Ankylosing Spondylitis,Spondylitis,http://purl.obolibrary.org/obo/HP_0033631,0.6178329279890301
ARQ135C,Colonoscopy for Ulcerative Colitis,Ulcerative colitis,http://purl.obolibrary.org/obo/HP_0100279,0.7507313693768761
ARQ135D,Colonoscopy for Crohns Disease,Crohn's disease,http://purl.obolibrary.org/obo/HP_0100280,0.504142854716328
MCQ010,Ever been told you have asthma,Asthma,http://purl.obolibrary.org/obo/HP_0002099,0.5757243057238368
MCQ025,Age when first had asthma,Asthma,http://purl.obolibrary.org/obo/HP_0002099,0.6416783898049437
MCQ035,Still have asthma,Asthma,http://purl.obolibrary.org/obo/HP_0002099,0.6812682715767995
MCQ040,Had asthma attack in past year,Asthma,http://purl.obolibrary.org/obo/HP_0002099,0.6544735257860914
MCQ050,Emergency care visit for asthma/past yr,Asthma,http://purl.obolibrary.org/obo/HP_0002099,0.5101993814671852
MCQ051,Dr. prescribed medication for asthma?,Asthma,http://purl.obolibrary.org/obo/HP_0002099,0.5077496796367015
MCQ053,Taking treatment for anemia/past 3 mos,Anemia,http://purl.obolibrary.org/obo/HP_0001903,0.5882730680312669
MCQ070,Ever been told you have psoriasis?,Nail psoriasis,http://purl.obolibrary.org/obo/HP_0033327,0.5227142731646516
MCQ080,Doctor ever said you were overweight,Overweight,http://purl.obolibrary.org/obo/HP_0025502,0.5938732294666605
MCQ082,Ever been told you have celiac disease?,Celiac disease,http://purl.obolibrary.org/obo/HP_0002608,0.6945961324235184
MCQ160A,Doctor ever said you had arthritis,Arthritis,http://purl.obolibrary.org/obo/HP_0001369,0.5972176231450668
MCQ160B,Ever told had congestive heart failure,Congestive heart failure,http://purl.obolibrary.org/obo/HP_0001635,0.8476105275254826
MCQ160D,Ever told you had angina/angina pectoris,Angina pectoris,http://purl.obolibrary.org/obo/HP_0001681,0.8219601155111372
MCQ160F,Ever told you had a stroke,Stroke,http://purl.obolibrary.org/obo/HP_0001297,0.6161073449562633
MCQ160G,Ever told you had emphysema,Emphysema,http://purl.obolibrary.org/obo/HP_0002097,0.7710786168792
MCQ160K,Ever told you had chronic bronchitis,Chronic bronchitis,http://purl.obolibrary.org/obo/HP_0004469,0.8266689728083195
MCQ170K,Do you still have chronic bronchitis,Chronic bronchitis,http://purl.obolibrary.org/obo/HP_0004469,0.7866594511752706
MCQ180A,Age when told you had arthritis,Arthritis,http://purl.obolibrary.org/obo/HP_0001369,0.6714864934497412
MCQ180B,Age when told you had heart failure,Congestive heart failure,http://purl.obolibrary.org/obo/HP_0001635,0.5901269588504678
MCQ180D,Age when told you had angina pectoris,Angina pectoris,http://purl.obolibrary.org/obo/HP_0001681,0.7532394884618536
MCQ180F,Age when told you had a stroke,Stroke,http://purl.obolibrary.org/obo/HP_0001297,0.5846359622526037
MCQ180G,Age when told you had emphysema,Emphysema,http://purl.obolibrary.org/obo/HP_0002097,0.7431815879407732
MCQ180K,Age when told you had chronic bronchitis,Chronic bronchitis,http://purl.obolibrary.org/obo/HP_0004469,0.8032297305670688
MCQ180N,Age when told you had gout,Gout,http://purl.obolibrary.org/obo/HP_0001997,0.5720227798880201
MCQ191,Which type of arthritis was it?,Arthritis,http://purl.obolibrary.org/obo/HP_0001369,0.6101055273481222
MCQ240G,Age when colon cancer first diagnosed,Colon cancer,http://purl.obolibrary.org/obo/HP_0003003,0.577969453556836
MCQ240H,Age esophageal cancer first diagnosed,Esophageal stenosis,http://purl.obolibrary.org/obo/HP_0010450,0.6071121539801402
MCQ240I,Age gallbladder cancer first diagnosed,Absent gallbladder,http://purl.obolibrary.org/obo/HP_0011467,0.6516196771412591
MCQ240J,Age when kidney cancer first diagnosed,Disc kidney,http://purl.obolibrary.org/obo/HP_0034233,0.5141833990771444
MCQ240L,Age when leukemia first diagnosed,Leukemia,http://purl.obolibrary.org/obo/HP_0001909,0.7064849050416783
MCQ240O,Age lymphoma/Hodgkin's diagnosed,Hodgkin lymphoma,http://purl.obolibrary.org/obo/HP_0012189,0.8306216419301206
MCQ240P,Age when melanoma first diagnosed,Melanoma,http://purl.obolibrary.org/obo/HP_0002861,0.5646897055487184
MCQ240R,Age nervous system cancer diagnosed,Abnormality of the nervous system,http://purl.obolibrary.org/obo/HP_0000707,0.6376359422912878
MCQ240U,Age prostate cancer first diagnosed,Prostate cancer,http://purl.obolibrary.org/obo/HP_0012125,0.6281506522614941
MCQ240W,Age non-melanoma skin cancer diagnosed,Melanoma,http://purl.obolibrary.org/obo/HP_0002861,0.5231150208588866
MCQ240Y,Age soft tissue cancer first diagnosed,Soft tissue neoplasm,http://purl.obolibrary.org/obo/HP_0031459,0.5177347349802517
MCQ240Z,Age stomach cancer first diagnosed,Stomach cancer,http://purl.obolibrary.org/obo/HP_0012126,0.6725569822759909
MCQ300B,Close relative had asthma?,Asthma,http://purl.obolibrary.org/obo/HP_0002099,0.5888573364256713
DID260,How often check blood for glucose/sugar,Abnormal blood glucose concentration,http://purl.obolibrary.org/obo/HP_0011015,0.5104003700703081
DIQ050,Taking insulin now,Insulinoma,http://purl.obolibrary.org/obo/HP_0012197,0.5336054607359193
DIQ080,Diabetes affected eyes/had retinopathy,Retinopathy,http://purl.obolibrary.org/obo/HP_0000488,0.6150151101584048
RHD152,What month of pregnancy are you in?,Ectopic pregnancy,http://purl.obolibrary.org/obo/HP_0031456,0.5238713085606441
RHQ131,Ever been pregnant?,Maternal fever in pregnancy,http://purl.obolibrary.org/obo/HP_0030244,0.5006880236350626
RHQ166,How many vaginal deliveries?,Induced vaginal delivery,http://purl.obolibrary.org/obo/HP_0030369,0.6065979130863489
RHQ395,Experience bulging in vaginal area?,Bulging epiphyses,http://purl.obolibrary.org/obo/HP_0003013,0.5093970849964389
RHQ574,Taking estrogen/progestin now?,Abnormal circulating estrogen level,http://purl.obolibrary.org/obo/HP_0025132,0.5174179477077444
RHQ576Q,How long taking estrogen/progestin?,Abnormal circulating estrogen level,http://purl.obolibrary.org/obo/HP_0025132,0.5088871859404925
DPQ050,Poor appetite or overeating,Poor appetite,http://purl.obolibrary.org/obo/HP_0004396,0.8004169679874623
PAQ620,Moderate work activity,Moderate,http://purl.obolibrary.org/obo/HP_0012826,0.5763244330631346
PAQ625,Number of days moderate work,Moderate,http://purl.obolibrary.org/obo/HP_0012826,0.5509319283299945
AUQ136,Ever had 3 or more ear infections?,Recurrent ear infections,http://purl.obolibrary.org/obo/HP_0410018,0.5872331825974481
PFQ030,Long term impairment/health problem,Long term memory impairment,http://purl.obolibrary.org/obo/HP_0033688,0.6782607217173585
PFQ057,Experience confusion/memory problems,Confusion,http://purl.obolibrary.org/obo/HP_0001289,0.5383364099077871
PFQ059,Physical mental emotional limitations,Limitation of neck motion,http://purl.obolibrary.org/obo/HP_0005986,0.5021467773078586
PFQ061A,Managing money difficulty,Difficulty standing,http://purl.obolibrary.org/obo/HP_0003698,0.5231418861990151
PFQ061B,Walking for a quarter mile difficulty,Difficulty walking,http://purl.obolibrary.org/obo/HP_0002355,0.7342303566327362
PFQ061C,Walking up ten steps difficulty,Difficulty walking,http://purl.obolibrary.org/obo/HP_0002355,0.752949066907279
PFQ061E,Lifting or carrying difficulty,Difficulty standing,http://purl.obolibrary.org/obo/HP_0003698,0.5168679358778033
PFQ061F,House chore difficulty,Difficulty standing,http://purl.obolibrary.org/obo/HP_0003698,0.5764202401934096
PFQ061G,Preparing meals difficulty,Difficulty standing,http://purl.obolibrary.org/obo/HP_0003698,0.5799451574144782
PFQ061I,Standingup from armless chair difficulty,Difficulty standing,http://purl.obolibrary.org/obo/HP_0003698,0.5960745607019139
PFQ061J,Getting in and out of bed difficulty,Difficulty standing,http://purl.obolibrary.org/obo/HP_0003698,0.5432764625359627
PFQ061L,Dressing yourself difficulty,Difficulty standing,http://purl.obolibrary.org/obo/HP_0003698,0.5175541374711435
PFQ061M,Standing for long periods difficulty,Difficulty standing,http://purl.obolibrary.org/obo/HP_0003698,0.7752260328011794
PFQ061N,Sitting for long periods difficulty,Difficulty standing,http://purl.obolibrary.org/obo/HP_0003698,0.5238000639333066
PFQ061O,Reaching up over head difficulty,Difficulty standing,http://purl.obolibrary.org/obo/HP_0003698,0.5288028488249057
PFQ061Q,Going out to movies events difficulty,Difficulty in tongue movements,http://purl.obolibrary.org/obo/HP_0000183,0.5210144799584946
PFQ061R,Attending social event difficulty,Difficulty standing,http://purl.obolibrary.org/obo/HP_0003698,0.5762683073041251
SMD100LN,Length,Increased length of the tibia,http://purl.obolibrary.org/obo/HP_0010504,0.6763521009861077
SMQ670,Tried to quit smoking,Triggered by smoking,http://purl.obolibrary.org/obo/HP_0025223,0.5076396034852216
OHQ860,Ever been told of bone loss around teeth,Alveolar bone loss around teeth,http://purl.obolibrary.org/obo/HP_0410027,0.6667182126914782
SXQ260,Doctor ever told you had genital herpes,Recurrent genital herpes,http://purl.obolibrary.org/obo/HP_0032157,0.5382998157998014
SXQ265,Doctor ever told you had genital warts,Genital warts,http://purl.obolibrary.org/obo/HP_0032301,0.6689161719339696
SXQ294,Describe sexual orientation (female),Female sexual dysfunction,http://purl.obolibrary.org/obo/HP_0030014,0.5251476100152747
INQ060,Income from other disability pension,Intellectual disability,http://purl.obolibrary.org/obo/HP_0001249,0.5367264809486048
IMQ011,Received hepatitis A vaccine,Hepatitis,http://purl.obolibrary.org/obo/HP_0012115,0.5794801131652219
IMQ020,Received hepatitis B 3 dose series,Hepatitis,http://purl.obolibrary.org/obo/HP_0012115,0.5690112723639936
MCQ080E,Doctor told you that {SP} was overweight,Overweight,http://purl.obolibrary.org/obo/HP_0025502,0.5644606941705608
WHQ570,Exercised to lose weight,Exercise intolerance,http://purl.obolibrary.org/obo/HP_0003546,0.5498809106343645
BHQ060,Common Stool Type,Abnormal stool composition,http://purl.obolibrary.org/obo/HP_0031685,0.5018487549022699
BHQ080,In past 12 months been constipated?,Constipation,http://purl.obolibrary.org/obo/HP_0002019,0.589934585138333
BHQ090,In past 12 months had diarrhea?,Diarrhea,http://purl.obolibrary.org/obo/HP_0002014,0.6860867106537658
OSD030aa,Age when fractured hip 1st time,Hip contracture,http://purl.obolibrary.org/obo/HP_0003273,0.5020379715296154
OSD030ab,Age when fractured hip 2nd time,Hip contracture,http://purl.obolibrary.org/obo/HP_0003273,0.5073378548817045
OSD110a,How old when fracture occurred?,Recurrent fractures,http://purl.obolibrary.org/obo/HP_0002757,0.5006894840126059
OSQ010a,Broken or fractured a hip,Hip contracture,http://purl.obolibrary.org/obo/HP_0003273,0.546332185741702
OSQ010c,Broken or fractured spine,Spiral fracture,http://purl.obolibrary.org/obo/HP_4000045,0.532413695995679
OSQ020a,# Times broken/fractured hip,Hip contracture,http://purl.obolibrary.org/obo/HP_0003273,0.5177291784742826
OSQ060,Ever told had osteoporosis/brittle bones,Osteoporosis,http://purl.obolibrary.org/obo/HP_0000939,0.6133482733094634
OSQ070,Ever treated for osteoporosis,Osteoporosis,http://purl.obolibrary.org/obo/HP_0000939,0.8057197927476304
OSQ090a,Fracture result of severe trauma?,Severe,http://purl.obolibrary.org/obo/HP_0012828,0.5056723139560658
OSQ100a,Where fracture occurred,Recurrent fractures,http://purl.obolibrary.org/obo/HP_0002757,0.5349071551685256
OSQ120a,Any other fractures?,Bone fracture,http://purl.obolibrary.org/obo/HP_0020110,0.719991525688156
OSQ150,Parents ever told had osteoporosis?,Osteoporosis,http://purl.obolibrary.org/obo/HP_0000939,0.7212856200882845
OSQ160a,Mother was told had osteoporosis,Osteoporosis,http://purl.obolibrary.org/obo/HP_0000939,0.7138477555533631
OSQ160b,Father was told had osteoporosis,Osteoporosis,http://purl.obolibrary.org/obo/HP_0000939,0.7121506072994375
OSQ170,Did mother ever fracture hip?,Hip contracture,http://purl.obolibrary.org/obo/HP_0003273,0.5558116135004989
OSQ180,How old when fractured hip?,Hip contracture,http://purl.obolibrary.org/obo/HP_0003273,0.5399149524136622
OSQ200,Did father ever fracture hip?,Hip contracture,http://purl.obolibrary.org/obo/HP_0003273,0.5540120493891909
OSQ210,How old when fractured hip?,Hip contracture,http://purl.obolibrary.org/obo/HP_0003273,0.5399149524136622
KIQ026,Ever had kidney stones?,Disc kidney,http://purl.obolibrary.org/obo/HP_0034233,0.5949627838021205
DUQ240,Ever used cocaine/heroin/methamphetamine,Methamphetamine addiction,http://purl.obolibrary.org/obo/HP_0033519,0.5437006341008096
DUQ330,Ever used methamphetamine,Methamphetamine addiction,http://purl.obolibrary.org/obo/HP_0033519,0.6731841094333
DUQ340,Age first used methamphetamine,Methamphetamine addiction,http://purl.obolibrary.org/obo/HP_0033519,0.6183356245107613
DUQ350Q,Last time used methamphetamine,Methamphetamine addiction,http://purl.obolibrary.org/obo/HP_0033519,0.6393316322641014
DUQ350U,Last time used methamphetamine/unit,Methamphetamine addiction,http://purl.obolibrary.org/obo/HP_0033519,0.5784184728110168
DUQ352,# times used methamphetamine,Methamphetamine addiction,http://purl.obolibrary.org/obo/HP_0033519,0.6691806599233601
DUQ360,# days used methamphetamine/month,Methamphetamine addiction,http://purl.obolibrary.org/obo/HP_0033519,0.6226403899865969
DUQ380C,Drugs injected - Methamphetamine,Methamphetamine addiction,http://purl.obolibrary.org/obo/HP_0033519,0.5432969667076712
HCQ020,Heard of hepatitis C prior to letter?,Hepatitis,http://purl.obolibrary.org/obo/HP_0012115,0.6093711954416569
HCQ030,First time told had hepatitis C?,Hepatitis,http://purl.obolibrary.org/obo/HP_0012115,0.6466168985174925
HCQ060,Reason first tested for hepatitis C?,Hepatitis,http://purl.obolibrary.org/obo/HP_0012115,0.6371465955293564
HCQ126A,Not treated: liver enzymes were normal?,Abnormal enzyme/coenzyme activity,http://purl.obolibrary.org/obo/HP_0012379,0.5194147525627181
HCQ126B,Not treated: did not have liver disease?,Cystic liver disease,http://purl.obolibrary.org/obo/HP_0006706,0.6051750337964004
HCQ240,T/F: HepC from sharp instrument,Sharp,http://purl.obolibrary.org/obo/HP_0025281,0.5884670619399206
WHD080A,Ate less to lose weight,Weight loss,http://purl.obolibrary.org/obo/HP_0001824,0.6241212660995167
WHD080C,Ate less fat to lose weight,Weight loss,http://purl.obolibrary.org/obo/HP_0001824,0.5731370928730096
WHD080D,Exercised to lose weight,Exercise intolerance,http://purl.obolibrary.org/obo/HP_0003546,0.5498809106343645
WHD080H,Joined a weight loss program,Weight loss,http://purl.obolibrary.org/obo/HP_0001824,0.5245889584983662
WHD080O,Ate fewer carbohydrates,Abnormal urine carbohydrate level,http://purl.obolibrary.org/obo/HP_0031979,0.6165498065099377
WHD100D,Exercised,Exercise intolerance,http://purl.obolibrary.org/obo/HP_0003546,0.667788078837356
WHD100O,Ate fewer carbohydrates,Abnormal urine carbohydrate level,http://purl.obolibrary.org/obo/HP_0031979,0.6165498065099377
WHQ210,Ever tried to lose weight,Weight loss,http://purl.obolibrary.org/obo/HP_0001824,0.5083147768674068
WHQ280A,Personal trainer,Personality changes,http://purl.obolibrary.org/obo/HP_0000751,0.5000118225671051
HSAQUEX,Source of Health Status Data,Health status,http://purl.obolibrary.org/obo/HP_0032319,0.6983817609633814
HSQ520,SP have flu pneumonia ear infection?,Pneumonia,http://purl.obolibrary.org/obo/HP_0002090,0.6584243570686439
DBQ700,How healthy is the diet,Healthy,http://purl.obolibrary.org/obo/HP_0032322,0.6669945558603017
DBQ920,Having food allergies,Food allergy,http://purl.obolibrary.org/obo/HP_0500093,0.5943155047256087
DBQ925a,Allergic to wheat,Meat allergen allergy,http://purl.obolibrary.org/obo/HP_0410330,0.6039918311450445
DBQ925b,Allergic to cow's milk,Cow milk allergy,http://purl.obolibrary.org/obo/HP_0100327,0.7769324366832265
DBQ925c,Allergic to eggs,Egg allergy,http://purl.obolibrary.org/obo/HP_0410328,0.6204111637732818
DBQ925d,Allergic to fish,Allergic rhinitis,http://purl.obolibrary.org/obo/HP_0003193,0.5787747401978485
DBQ925f,Allergic to corn,Allergic rhinitis,http://purl.obolibrary.org/obo/HP_0003193,0.5764383054800001
DBQ925g,Allergic to peanut,Allergic rhinitis,http://purl.obolibrary.org/obo/HP_0003193,0.5204143821813207
DBQ925h,Allergic to other nuts,Allergic rhinitis,http://purl.obolibrary.org/obo/HP_0003193,0.5712401408587222
DBQ925i,Allergic to soy products,Plant product allergy,http://purl.obolibrary.org/obo/HP_0410338,0.5544290164311346
DBQ925j,Allergic to other foods,Food allergy,http://purl.obolibrary.org/obo/HP_0500093,0.592492824847145
CBQ600,Heard of Food Pyramid,Aplasia of the pyramidal tract,http://purl.obolibrary.org/obo/HP_0100322,0.5074717719665185
CBQ738f,Check label for other's food allergies,Food allergy,http://purl.obolibrary.org/obo/HP_0500093,0.5314840664969048
CBD770,Respondent's gender,Tender,http://purl.obolibrary.org/obo/HP_0025283,0.5192373986361558
CBQ600,Heard of Food Pyramid,Aplasia of the pyramidal tract,http://purl.obolibrary.org/obo/HP_0100322,0.5074717719665185
CBQ738f,Check label for other's food allergies,Food allergy,http://purl.obolibrary.org/obo/HP_0500093,0.5314840664969048
FSD440,Lost weight,Weight loss,http://purl.obolibrary.org/obo/HP_0001824,0.7912745365030613
VTQ210,Attached garage?,Attached earlobe,http://purl.obolibrary.org/obo/HP_0009907,0.5024275703081353
VTQ230B,Use moth balls or crystals?,Retinal crystals,http://purl.obolibrary.org/obo/HP_0030507,0.6040525603428706
VTQ280F,Breathe fumes from fingernail polish?,Thin fingernail,http://purl.obolibrary.org/obo/HP_0012742,0.5653238011659696
DMDBORN4,Country of birth,Birth history,http://purl.obolibrary.org/obo/HP_0033623,0.5596831882494558
DMDYRSUS,Length of time in US,Increased length of the tibia,http://purl.obolibrary.org/obo/HP_0010504,0.6099947869100761
RIAGENDR,Gender,Tender,http://purl.obolibrary.org/obo/HP_0025283,0.6509141020136295
RIDEXPRG,Pregnancy status at exam,Pregnancy exposure,http://purl.obolibrary.org/obo/HP_0031437,0.5520264202132478
DR1TALCO,Alcohol (gm),Alcoholism,http://purl.obolibrary.org/obo/HP_0030955,0.7587088482181957
DR1TB12A,Added vitamin B12 (mcg),Abnormal vitamin B12 level,http://purl.obolibrary.org/obo/HP_0040126,0.6156081384247896
DR1TCALC,Calcium (mg),Renal calcium wasting,http://purl.obolibrary.org/obo/HP_0012637,0.6085051035771195
DR1TCARB,Carbohydrate (gm),Abnormal urine carbohydrate level,http://purl.obolibrary.org/obo/HP_0031979,0.7575436759344152
DR1TCHOL,Cholesterol (mg),Elevated cholesterol ester level,http://purl.obolibrary.org/obo/HP_0031211,0.6629489119375375
DR1TCOPP,Copper (mg),Abnormal urinary copper concentration,http://purl.obolibrary.org/obo/HP_0045036,0.5234071722399045
DR1TCRYP,Beta-cryptoxanthin (mcg),Cryptotia,http://purl.obolibrary.org/obo/HP_0011252,0.5014684190717371
DR1TMAGN,Magnesium (mg),Abnormal magnesium concentration,http://purl.obolibrary.org/obo/HP_0004921,0.7285859710928145
DR1TMFAT,Total monounsaturated fatty acids (gm),Abnormal circulating unsaturated fatty acid concentration,http://purl.obolibrary.org/obo/HP_0011022,0.5780641914144168
DR1TPFAT,Total polyunsaturated fatty acids (gm),Abnormal circulating unsaturated fatty acid concentration,http://purl.obolibrary.org/obo/HP_0011022,0.5530702275476743
DR1TPOTA,Potassium (mg),Increased urinary potassium,http://purl.obolibrary.org/obo/HP_0003081,0.6863395106790147
DR1TPROT,Protein (gm),Proteinuria,http://purl.obolibrary.org/obo/HP_0000093,0.638939863975706
DR1TSELE,Selenium (mcg),Abnormal circulating selenium concentration,http://purl.obolibrary.org/obo/HP_0031903,0.5443059013666647
DR1TSFAT,Total saturated fatty acids (gm),Abnormal circulating unsaturated fatty acid concentration,http://purl.obolibrary.org/obo/HP_0011022,0.538109711283461
DR1TSODI,Sodium (mg),Renal sodium wasting,http://purl.obolibrary.org/obo/HP_0012606,0.6216308396292447
DR1TVB1,Thiamin (Vitamin B1) (mg),Low levels of vitamin B1,http://purl.obolibrary.org/obo/HP_0100503,0.5888563655179593
DR1TVB12,Vitamin B12 (mcg),Abnormal vitamin B12 level,http://purl.obolibrary.org/obo/HP_0040126,0.7436267078575374
DR1TVB6,Vitamin B6 (mg),Abnormal circulating vitamin B6 level,http://purl.obolibrary.org/obo/HP_0032476,0.6728575058044453
DR1TVC,Vitamin C (mg),Low levels of vitamin C,http://purl.obolibrary.org/obo/HP_0100510,0.6363022344206071
DR1TVK,Vitamin K (mcg),Low levels of vitamin K,http://purl.obolibrary.org/obo/HP_0011892,0.6150879028735343
DR1TZINC,Zinc (mg),Increased serum zinc,http://purl.obolibrary.org/obo/HP_0011424,0.6673513007474742
DRQSDT1,Weight loss/Low calorie diet,Weight loss,http://purl.obolibrary.org/obo/HP_0001824,0.5822220140159408
DRQSDT12,Renal/Kidney diet,Disc kidney,http://purl.obolibrary.org/obo/HP_0034233,0.6754285772371748
DRQSDT2,Low fat/Low cholesterol diet,Low cholesterol esterification rate,http://purl.obolibrary.org/obo/HP_0003349,0.617228764296707
DRQSDT7,Diabetic diet,Diabetic ketoacidosis,http://purl.obolibrary.org/obo/HP_0001953,0.5003056131582974
DRQSDT9,Low carbohydrate diet,Abnormal urine carbohydrate level,http://purl.obolibrary.org/obo/HP_0031979,0.6570167280788429
DR2TALCO,Alcohol (gm),Alcoholism,http://purl.obolibrary.org/obo/HP_0030955,0.7587088482181957
DR2TB12A,Added vitamin B12 (mcg),Abnormal vitamin B12 level,http://purl.obolibrary.org/obo/HP_0040126,0.6156081384247896
DR2TCALC,Calcium (mg),Renal calcium wasting,http://purl.obolibrary.org/obo/HP_0012637,0.6085051035771195
DR2TCARB,Carbohydrate (gm),Abnormal urine carbohydrate level,http://purl.obolibrary.org/obo/HP_0031979,0.7575436759344152
DR2TCHOL,Cholesterol (mg),Elevated cholesterol ester level,http://purl.obolibrary.org/obo/HP_0031211,0.6629489119375375
DR2TCOPP,Copper (mg),Abnormal urinary copper concentration,http://purl.obolibrary.org/obo/HP_0045036,0.5234071722399045
DR2TCRYP,Beta-cryptoxanthin (mcg),Cryptotia,http://purl.obolibrary.org/obo/HP_0011252,0.5014684190717371
DR2TMAGN,Magnesium (mg),Abnormal magnesium concentration,http://purl.obolibrary.org/obo/HP_0004921,0.7285859710928145
DR2TMFAT,Total monounsaturated fatty acids (gm),Abnormal circulating unsaturated fatty acid concentration,http://purl.obolibrary.org/obo/HP_0011022,0.5780641914144168
DR2TPFAT,Total polyunsaturated fatty acids (gm),Abnormal circulating unsaturated fatty acid concentration,http://purl.obolibrary.org/obo/HP_0011022,0.5530702275476743
DR2TPOTA,Potassium (mg),Increased urinary potassium,http://purl.obolibrary.org/obo/HP_0003081,0.6863395106790147
DR2TPROT,Protein (gm),Proteinuria,http://purl.obolibrary.org/obo/HP_0000093,0.638939863975706
DR2TSELE,Selenium (mcg),Abnormal circulating selenium concentration,http://purl.obolibrary.org/obo/HP_0031903,0.5443059013666647
DR2TSFAT,Total saturated fatty acids (gm),Abnormal circulating unsaturated fatty acid concentration,http://purl.obolibrary.org/obo/HP_0011022,0.538109711283461
DR2TSODI,Sodium (mg),Renal sodium wasting,http://purl.obolibrary.org/obo/HP_0012606,0.6216308396292447
DR2TVB1,Thiamin (Vitamin B1) (mg),Low levels of vitamin B1,http://purl.obolibrary.org/obo/HP_0100503,0.5888563655179593
DR2TVB12,Vitamin B12 (mcg),Abnormal vitamin B12 level,http://purl.obolibrary.org/obo/HP_0040126,0.7436267078575374
DR2TVB6,Vitamin B6 (mg),Abnormal circulating vitamin B6 level,http://purl.obolibrary.org/obo/HP_0032476,0.6728575058044453
DR2TVC,Vitamin C (mg),Low levels of vitamin C,http://purl.obolibrary.org/obo/HP_0100510,0.6363022344206071
DR2TVK,Vitamin K (mcg),Low levels of vitamin K,http://purl.obolibrary.org/obo/HP_0011892,0.6150879028735343
DR2TZINC,Zinc (mg),Increased serum zinc,http://purl.obolibrary.org/obo/HP_0011424,0.6673513007474742
DR1_020,Time of eating occasion (HH:MM),Occasional,http://purl.obolibrary.org/obo/HP_0040283,0.6300606391412092
DR1_030Z,Name of eating occasion,Occasional,http://purl.obolibrary.org/obo/HP_0040283,0.6324099428748702
DR1IALCO,Alcohol (gm),Alcoholism,http://purl.obolibrary.org/obo/HP_0030955,0.7587088482181957
DR1IB12A,Added vitamin B12 (mcg),Abnormal vitamin B12 level,http://purl.obolibrary.org/obo/HP_0040126,0.6156081384247896
DR1ICALC,Calcium (mg),Renal calcium wasting,http://purl.obolibrary.org/obo/HP_0012637,0.6085051035771195
DR1ICARB,Carbohydrate (gm),Abnormal urine carbohydrate level,http://purl.obolibrary.org/obo/HP_0031979,0.7575436759344152
DR1ICHOL,Cholesterol (mg),Elevated cholesterol ester level,http://purl.obolibrary.org/obo/HP_0031211,0.6629489119375375
DR1ICOPP,Copper (mg),Abnormal urinary copper concentration,http://purl.obolibrary.org/obo/HP_0045036,0.5234071722399045
DR1ICRYP,Beta-cryptoxanthin (mcg),Cryptotia,http://purl.obolibrary.org/obo/HP_0011252,0.5014684190717371
DR1IMAGN,Magnesium (mg),Abnormal magnesium concentration,http://purl.obolibrary.org/obo/HP_0004921,0.7285859710928145
DR1IMFAT,Total monounsaturated fatty acids (gm),Abnormal circulating unsaturated fatty acid concentration,http://purl.obolibrary.org/obo/HP_0011022,0.5780641914144168
DR1IPFAT,Total polyunsaturated fatty acids (gm),Abnormal circulating unsaturated fatty acid concentration,http://purl.obolibrary.org/obo/HP_0011022,0.5530702275476743
DR1IPOTA,Potassium (mg),Increased urinary potassium,http://purl.obolibrary.org/obo/HP_0003081,0.6863395106790147
DR1IPROT,Protein (gm),Proteinuria,http://purl.obolibrary.org/obo/HP_0000093,0.638939863975706
DR1ISELE,Selenium (mcg),Abnormal circulating selenium concentration,http://purl.obolibrary.org/obo/HP_0031903,0.5443059013666647
DR1ISFAT,Total saturated fatty acids (gm),Abnormal circulating unsaturated fatty acid concentration,http://purl.obolibrary.org/obo/HP_0011022,0.538109711283461
DR1ISODI,Sodium (mg),Renal sodium wasting,http://purl.obolibrary.org/obo/HP_0012606,0.6216308396292447
DR1IVB1,Thiamin (Vitamin B1) (mg),Low levels of vitamin B1,http://purl.obolibrary.org/obo/HP_0100503,0.5888563655179593
DR1IVB12,Vitamin B12 (mcg),Abnormal vitamin B12 level,http://purl.obolibrary.org/obo/HP_0040126,0.7436267078575374
DR1IVB6,Vitamin B6 (mg),Abnormal circulating vitamin B6 level,http://purl.obolibrary.org/obo/HP_0032476,0.6728575058044453
DR1IVC,Vitamin C (mg),Low levels of vitamin C,http://purl.obolibrary.org/obo/HP_0100510,0.6363022344206071
DR1IVK,Vitamin K (mcg),Low levels of vitamin K,http://purl.obolibrary.org/obo/HP_0011892,0.6150879028735343
DR1IZINC,Zinc (mg),Increased serum zinc,http://purl.obolibrary.org/obo/HP_0011424,0.6673513007474742
