Variable,Table,Source Term,Mapped Term Label,Mapped Term IRI,Mapping Score,Ontology
OHD31CJS,OHXPRL_C,LOA: mesial #31 FGM/CEJ,BICR 31,http://www.ebi.ac.uk/efo/EFO_0006542,0.3040227895453207,EFO
OHD31LAD,OHXPRL_C,LOA: distal #31 calculated LA,Calculation,http://purl.obolibrary.org/obo/NCIT_C54125,0.5849669832402041,NCIT
OHD31LAD,OHXPRL_C,LOA: distal #31 calculated LA,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.4831634019343241,EFO
OHD31LAD,OHXPRL_C,LOA: distal #31 calculated LA,Calculated (qualifier value),http://snomed.info/id/258090004,0.39612752845115917,SNOMED
OHD31LAM,OHXPRL_C,LOA: mid-facial #31 calculated LA,Calculation,http://purl.obolibrary.org/obo/NCIT_C54125,0.5427473057050971,NCIT
OHD31LAM,OHXPRL_C,LOA: mid-facial #31 calculated LA,Calculated (qualifier value),http://snomed.info/id/258090004,0.36753723704471364,SNOMED
OHD31LAM,OHXPRL_C,LOA: mid-facial #31 calculated LA,facial pain,http://www.ebi.ac.uk/efo/EFO_0009625,0.36472186006921575,EFO
OHD31LAS,OHXPRL_C,LOA: mesial #31 calculated LA,Calculation,http://purl.obolibrary.org/obo/NCIT_C54125,0.5770597818031935,NCIT
OHD31LAS,OHXPRL_C,LOA: mesial #31 calculated LA,Calculated (qualifier value),http://snomed.info/id/258090004,0.3907729353682155,SNOMED
OHD31LAS,OHXPRL_C,LOA: mesial #31 calculated LA,bladder calculus,http://www.ebi.ac.uk/efo/EFO_1000839,0.3608233138635621,EFO
OHD31PCD,OHXPRL_C,LOA: distal #31 PD,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6005799607674961,NCIT
OHD31PCD,OHXPRL_C,LOA: distal #31 PD,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.5867485951041685,EFO
OHD31PCD,OHXPRL_C,LOA: distal #31 PD,PD 20 (finding),http://snomed.info/id/252104005,0.3620161653926067,SNOMED
OHD31PCM,OHXPRL_C,LOA: mid-facial #31 PD,Facial,http://purl.obolibrary.org/obo/NCIT_C161327,0.5691355703156541,NCIT
OHD31PCM,OHXPRL_C,LOA: mid-facial #31 PD,facial pain,http://www.ebi.ac.uk/efo/EFO_0009625,0.4289729575486283,EFO
OHD31PCM,OHXPRL_C,LOA: mid-facial #31 PD,Facial branch of facial artery (body structure),http://snomed.info/id/314308004,0.42483480612142016,SNOMED
OHD31PCM,OHXPRL_C,LOA: mid-facial #31 PD,missing tooth 31 finding,http://purl.obolibrary.org/obo/OHD_0000089,0.3007563802204617,OHD
OHD31PCS,OHXPRL_C,LOA: mesial #31 PD,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6233638957762375,NCIT
OHD31PCS,OHXPRL_C,LOA: mesial #31 PD,PD 20 (finding),http://snomed.info/id/252104005,0.35486794452010073,SNOMED
OHD31PCS,OHXPRL_C,LOA: mesial #31 PD,BICR 31,http://www.ebi.ac.uk/efo/EFO_0006542,0.32776474791994603,EFO
OHX18BPD,OHXPRL_C,BOP: distal #18,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6349078482287304,NCIT
OHX18BPD,OHXPRL_C,BOP: distal #18,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.6202859107932126,EFO
OHX18BPD,OHXPRL_C,BOP: distal #18,Distal loop enema (procedure),http://snomed.info/id/241166001,0.37786828261883865,SNOMED
OHX18BPD,OHXPRL_C,BOP: distal #18,food (ready-to-serve),http://purl.obolibrary.org/obo/FOODON_03316636,0.3107578484716272,FOODON
OHX18BPM,OHXPRL_C,BOP: midfacial #18,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6235387706965083,SNOMED
OHX18BPM,OHXPRL_C,BOP: midfacial #18,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.5497617613094553,NCIT
OHX18BPM,OHXPRL_C,BOP: midfacial #18,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5461948506958637,EFO
OHX18BPS,OHXPRL_C,BOP: mesial #18,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6574843604924716,NCIT
OHX18BPS,OHXPRL_C,BOP: mesial #18,Mesial inclination of tooth (disorder),http://snomed.info/id/699457000,0.31838847288674155,SNOMED
OHX19BPD,OHXPRL_C,BOP: distal #19,Distal Resection Margin,http://purl.obolibrary.org/obo/NCIT_C138061,0.6169782766792498,NCIT
OHX19BPD,OHXPRL_C,BOP: distal #19,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.6027692575501815,EFO
OHX19BPD,OHXPRL_C,BOP: distal #19,Distal loop enema (procedure),http://snomed.info/id/241166001,0.3671974168728964,SNOMED
OHX19BPD,OHXPRL_C,BOP: distal #19,food (ready-to-serve),http://purl.obolibrary.org/obo/FOODON_03316636,0.30198215748863055,FOODON
OHX19BPM,OHXPRL_C,BOP: midfacial #19,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6119919235844011,SNOMED
OHX19BPM,OHXPRL_C,BOP: midfacial #19,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.5395811353335722,NCIT
OHX19BPM,OHXPRL_C,BOP: midfacial #19,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5360802776640048,EFO
OHX19BPS,OHXPRL_C,BOP: mesial #19,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6396924051286905,NCIT
OHX19BPS,OHXPRL_C,BOP: mesial #19,Mesial inclination of tooth (disorder),http://snomed.info/id/699457000,0.309772673274869,SNOMED
OHX20BPD,OHXPRL_C,BOP: distal #20,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6293824402648186,NCIT
OHX20BPD,OHXPRL_C,BOP: distal #20,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.6148877530590457,EFO
OHX20BPD,OHXPRL_C,BOP: distal #20,Distal loop enema (procedure),http://snomed.info/id/241166001,0.37457981103368404,SNOMED
OHX20BPD,OHXPRL_C,BOP: distal #20,food (ready-to-serve),http://purl.obolibrary.org/obo/FOODON_03316636,0.3080534183790027,FOODON
OHX20BPM,OHXPRL_C,BOP: midfacial #20,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6200170535420788,SNOMED
OHX20BPM,OHXPRL_C,BOP: midfacial #20,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.5466567331754546,NCIT
OHX20BPM,OHXPRL_C,BOP: midfacial #20,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5431099683024113,EFO
OHX20BPS,OHXPRL_C,BOP: mesial #20,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6520082712174466,NCIT
OHX20BPS,OHXPRL_C,BOP: mesial #20,Mesial inclination of tooth (disorder),http://snomed.info/id/699457000,0.3157366627351499,SNOMED
OHX21BPD,OHXPRL_C,BOP: distal #21,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6118662014669096,NCIT
OHX21BPD,OHXPRL_C,BOP: distal #21,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.5977749135080088,EFO
OHX21BPD,OHXPRL_C,BOP: distal #21,Distal loop enema (procedure),http://snomed.info/id/241166001,0.3641549421476361,SNOMED
OHX21BPM,OHXPRL_C,BOP: midfacial #21,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6086361699697798,SNOMED
OHX21BPM,OHXPRL_C,BOP: midfacial #21,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.5366224339594233,NCIT
OHX21BPM,OHXPRL_C,BOP: midfacial #21,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5331407726473996,EFO
OHX21BPS,OHXPRL_C,BOP: mesial #21,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6346077803617718,NCIT
OHX21BPS,OHXPRL_C,BOP: mesial #21,Down syndrome,http://www.ebi.ac.uk/efo/EFO_0001064,0.3107623768096332,EFO
OHX21BPS,OHXPRL_C,BOP: mesial #21,Mesial inclination of tooth (disorder),http://snomed.info/id/699457000,0.3073104308064264,SNOMED
OHX22BPD,OHXPRL_C,BOP: distal #22,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6371843221611105,NCIT
OHX22BPD,OHXPRL_C,BOP: distal #22,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.6225099574961832,EFO
OHX22BPD,OHXPRL_C,BOP: distal #22,Distal loop enema (procedure),http://snomed.info/id/241166001,0.3792231363943193,SNOMED
OHX22BPD,OHXPRL_C,BOP: distal #22,food (ready-to-serve),http://purl.obolibrary.org/obo/FOODON_03316636,0.3118720765337023,FOODON
OHX22BPM,OHXPRL_C,BOP: midfacial #22,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6249802856125586,SNOMED
OHX22BPM,OHXPRL_C,BOP: midfacial #22,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.5510327164071094,NCIT
OHX22BPM,OHXPRL_C,BOP: midfacial #22,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5474575597066739,EFO
OHX22BPS,OHXPRL_C,BOP: mesial #22,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6597387095620171,NCIT
OHX22BPS,OHXPRL_C,BOP: mesial #22,Mesial inclination of tooth (disorder),http://snomed.info/id/699457000,0.31948014715420037,SNOMED
OHX23BPD,OHXPRL_C,BOP: distal #23,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6197823780763038,NCIT
OHX23BPD,OHXPRL_C,BOP: distal #23,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.6055087804492614,EFO
OHX23BPD,OHXPRL_C,BOP: distal #23,Distal loop enema (procedure),http://snomed.info/id/241166001,0.3688662905246397,SNOMED
OHX23BPD,OHXPRL_C,BOP: distal #23,food (ready-to-serve),http://purl.obolibrary.org/obo/FOODON_03316636,0.30335463464334805,FOODON
OHX23BPM,OHXPRL_C,BOP: midfacial #23,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6138205983513414,SNOMED
OHX23BPM,OHXPRL_C,BOP: midfacial #23,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.5411934415893843,NCIT
OHX23BPM,OHXPRL_C,BOP: midfacial #23,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5376821231116978,EFO
OHX23BPS,OHXPRL_C,BOP: mesial #23,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6424792423344216,NCIT
OHX23BPS,OHXPRL_C,BOP: mesial #23,Mesial inclination of tooth (disorder),http://snomed.info/id/699457000,0.31112220627585474,SNOMED
OHX24BPD,OHXPRL_C,BOP: distal #24,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6242850255692923,NCIT
OHX24BPD,OHXPRL_C,BOP: distal #24,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.6099077319017612,EFO
OHX24BPD,OHXPRL_C,BOP: distal #24,Distal loop enema (procedure),http://snomed.info/id/241166001,0.3715460615814319,SNOMED
OHX24BPD,OHXPRL_C,BOP: distal #24,food (ready-to-serve),http://purl.obolibrary.org/obo/FOODON_03316636,0.30555847107606954,FOODON
OHX24BPM,OHXPRL_C,BOP: midfacial #24,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6167392074401357,SNOMED
OHX24BPM,OHXPRL_C,BOP: midfacial #24,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.5437667213093235,NCIT
OHX24BPM,OHXPRL_C,BOP: midfacial #24,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5402387071292608,EFO
OHX24BPS,OHXPRL_C,BOP: mesial #24,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6469508797300925,NCIT
OHX24BPS,OHXPRL_C,BOP: mesial #24,Mesial inclination of tooth (disorder),http://snomed.info/id/699457000,0.3132876080515632,SNOMED
OHX24BPS,OHXPRL_C,BOP: mesial #24,Cranio-cervical dystonia with laryngeal and upper-limb involvement,http://www.ebi.ac.uk/efo/EFO_0009040,0.3010588726400388,EFO
OHX25BPD,OHXPRL_C,BOP: distal #25,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6213926315701912,NCIT
OHX25BPD,OHXPRL_C,BOP: distal #25,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.6070819497806067,EFO
OHX25BPD,OHXPRL_C,BOP: distal #25,Distal loop enema (procedure),http://snomed.info/id/241166001,0.3698246401875296,SNOMED
OHX25BPD,OHXPRL_C,BOP: distal #25,food (ready-to-serve),http://purl.obolibrary.org/obo/FOODON_03316636,0.3041427788010401,FOODON
OHX25BPM,OHXPRL_C,BOP: midfacial #25,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6148668721522293,SNOMED
OHX25BPM,OHXPRL_C,BOP: midfacial #25,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.542115920438527,NCIT
OHX25BPM,OHXPRL_C,BOP: midfacial #25,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5385986168235878,EFO
OHX25BPS,OHXPRL_C,BOP: mesial #25,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6440788722768799,NCIT
OHX25BPS,OHXPRL_C,BOP: mesial #25,Mesial inclination of tooth (disorder),http://snomed.info/id/699457000,0.3118968311417325,SNOMED
OHX26BPD,OHXPRL_C,BOP: distal #26,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6116492412092827,NCIT
OHX26BPD,OHXPRL_C,BOP: distal #26,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.5975629498484267,EFO
OHX26BPD,OHXPRL_C,BOP: distal #26,Distal loop enema (procedure),http://snomed.info/id/241166001,0.36402581726727007,SNOMED
OHX26BPM,OHXPRL_C,BOP: midfacial #26,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6084931202449256,SNOMED
OHX26BPM,OHXPRL_C,BOP: midfacial #26,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.5364963098555402,NCIT
OHX26BPM,OHXPRL_C,BOP: midfacial #26,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5330154668496199,EFO
OHX26BPS,OHXPRL_C,BOP: mesial #26,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6343918705737641,NCIT
OHX26BPS,OHXPRL_C,BOP: mesial #26,Mesial inclination of tooth (disorder),http://snomed.info/id/699457000,0.3072058759427433,SNOMED
OHX27BPD,OHXPRL_C,BOP: distal #27,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6073764542228662,NCIT
OHX27BPD,OHXPRL_C,BOP: distal #27,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.5933885652115243,EFO
OHX27BPD,OHXPRL_C,BOP: distal #27,Distal loop enema (procedure),http://snomed.info/id/241166001,0.3614828487324542,SNOMED
OHX27BPM,OHXPRL_C,BOP: midfacial #27,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6056654426479445,SNOMED
OHX27BPM,OHXPRL_C,BOP: midfacial #27,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.5340032026275883,NCIT
OHX27BPM,OHXPRL_C,BOP: midfacial #27,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5305385351567053,EFO
OHX27BPS,OHXPRL_C,BOP: mesial #27,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6301378787100755,NCIT
OHX27BPS,OHXPRL_C,BOP: mesial #27,CAL 27,http://www.ebi.ac.uk/efo/EFO_0006366,0.48995124959888586,EFO
OHX27BPS,OHXPRL_C,BOP: mesial #27,Boar power pig 27 (organism),http://snomed.info/id/76364003,0.32749434687380674,SNOMED
OHX28BPD,OHXPRL_C,BOP: distal #28,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6125760266070879,NCIT
OHX28BPD,OHXPRL_C,BOP: distal #28,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.5984683913643746,EFO
OHX28BPD,OHXPRL_C,BOP: distal #28,Distal loop enema (procedure),http://snomed.info/id/241166001,0.36457739779600645,SNOMED
OHX28BPM,OHXPRL_C,BOP: midfacial #28,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6091038247753069,SNOMED
OHX28BPM,OHXPRL_C,BOP: midfacial #28,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.5370347559218318,NCIT
OHX28BPM,OHXPRL_C,BOP: midfacial #28,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5335504194226863,EFO
OHX28BPS,OHXPRL_C,BOP: mesial #28,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6353141036467416,NCIT
OHX28BPS,OHXPRL_C,BOP: mesial #28,Mesial inclination of tooth (disorder),http://snomed.info/id/699457000,0.30765246965263926,SNOMED
OHX29BPD,OHXPRL_C,BOP: distal #29,Distal Resection Margin,http://purl.obolibrary.org/obo/NCIT_C138061,0.6084530711103638,NCIT
OHX29BPD,OHXPRL_C,BOP: distal #29,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.5944403875956701,EFO
OHX29BPD,OHXPRL_C,BOP: distal #29,Distal loop enema (procedure),http://snomed.info/id/241166001,0.3621236021511623,SNOMED
OHX29BPM,OHXPRL_C,BOP: midfacial #29,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6063798157082931,SNOMED
OHX29BPM,OHXPRL_C,BOP: midfacial #29,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.5346330511796689,NCIT
OHX29BPM,OHXPRL_C,BOP: midfacial #29,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5311642971868714,EFO
OHX29BPS,OHXPRL_C,BOP: mesial #29,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6312100987708011,NCIT
OHX29BPS,OHXPRL_C,BOP: mesial #29,Mesial inclination of tooth (disorder),http://snomed.info/id/699457000,0.3056650948591284,SNOMED
OHX30BPD,OHXPRL_C,BOP: distal #30,Distal,http://purl.obolibrary.org/obo/NCIT_C25237,0.6518279784734992,NCIT
OHX30BPD,OHXPRL_C,BOP: distal #30,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.6368163701801867,EFO
OHX30BPD,OHXPRL_C,BOP: distal #30,Distal loop enema (procedure),http://snomed.info/id/241166001,0.3879383747985379,SNOMED
OHX30BPD,OHXPRL_C,BOP: distal #30,food (ready-to-serve),http://purl.obolibrary.org/obo/FOODON_03316636,0.31903946490682017,FOODON
OHX30BPM,OHXPRL_C,BOP: midfacial #30,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6341225399028714,SNOMED
OHX30BPM,OHXPRL_C,BOP: midfacial #30,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.5590932606060963,NCIT
OHX30BPM,OHXPRL_C,BOP: midfacial #30,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5554658062693425,EFO
OHX30BPS,OHXPRL_C,BOP: mesial #30,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6742146258923883,NCIT
OHX30BPS,OHXPRL_C,BOP: mesial #30,Mesial inclination of tooth (disorder),http://snomed.info/id/699457000,0.3264901464348082,SNOMED
OHX31BPD,OHXPRL_C,BOP: distal #31,Distal Resection Margin,http://purl.obolibrary.org/obo/NCIT_C138061,0.6107065702589048,NCIT
OHX31BPD,OHXPRL_C,BOP: distal #31,distal,http://www.ebi.ac.uk/efo/EFO_0001655,0.5966419886244242,EFO
OHX31BPD,OHXPRL_C,BOP: distal #31,Distal loop enema (procedure),http://snomed.info/id/241166001,0.3634647823799432,SNOMED
OHX31BPM,OHXPRL_C,BOP: midfacial #31,Fracture of midfacial bones (disorder),http://snomed.info/id/263155005,0.6078709871203014,SNOMED
OHX31BPM,OHXPRL_C,BOP: midfacial #31,Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma,http://purl.obolibrary.org/obo/NCIT_C8196,0.5359477874244803,NCIT
OHX31BPM,OHXPRL_C,BOP: midfacial #31,lethal midline granuloma,http://www.ebi.ac.uk/efo/EFO_1001013,0.5324705032882722,EFO
OHX31BPS,OHXPRL_C,BOP: mesial #31,Mesial Surface,http://purl.obolibrary.org/obo/NCIT_C52590,0.6334536558023459,NCIT
OHX31BPS,OHXPRL_C,BOP: mesial #31,BICR 31,http://www.ebi.ac.uk/efo/EFO_0006542,0.3330699439281493,EFO
OHX31BPS,OHXPRL_C,BOP: mesial #31,Mesial inclination of tooth (disorder),http://snomed.info/id/699457000,0.30675154305475205,SNOMED
